sale_id,date_id,product_id,store_id,actual_sales,forecast_sales,forecast_lower_bound,forecast_upper_bound,units_sold,revenue,cost
2556,336,20,4,870.56,930.96,791.31,1070.6,14,870.56,483.95
2557,336,19,9,1501.56,1616.78,1374.26,1859.29,10,1501.56,835.88
2558,336,11,1,2835.77,3231.43,2746.72,3716.15,14,2835.77,1586.39
2559,336,14,8,1805.6,2034.77,1729.56,2339.99,20,1805.6,1219.17
2560,336,8,8,682.6,713.74,606.68,820.8,9,682.6,379.39
2561,336,8,10,696.04,592.53,503.65,681.41,9,696.04,406.76
2562,336,8,8,618.98,605.98,515.08,696.88,8,618.98,429.44
2563,337,18,9,1441.62,1601.01,1360.86,1841.16,4,1441.62,951.34
2564,337,10,10,348.77,357.15,303.58,410.73,1,348.77,219.76
2565,337,18,5,427.35,481.92,409.63,554.2,1,427.35,259.98
2566,337,11,3,3693.83,3155.51,2682.18,3628.83,18,3693.83,2269.58
2567,337,11,4,2878.78,2559.13,2175.26,2942.99,16,2878.78,1906.93
2568,337,9,3,1024.02,998.08,848.37,1147.8,10,1024.02,702.37
2569,337,7,3,1652.38,1866.4,1586.44,2146.36,3,1652.38,985.52
2570,338,18,2,437.53,486.52,413.54,559.49,1,437.53,296.62
2571,338,1,4,1371.4,1492.53,1268.65,1716.41,1,1371.4,948.53
2572,338,6,2,1737.64,1737.88,1477.2,1998.56,4,1737.64,1173.39
2573,338,18,8,1844.22,1937.16,1646.59,2227.74,5,1844.22,1091.31
2574,338,3,6,1843.26,1781.26,1514.07,2048.45,1,1843.26,1066.13
2575,338,9,1,2100.53,2285.36,1942.56,2628.17,20,2100.53,1182.52
2576,338,3,3,3678.06,3702.43,3147.07,4257.8,2,3678.06,2403.35
2577,338,7,8,1628.01,1800.66,1530.56,2070.76,3,1628.01,1088.97
2578,338,14,2,1596.48,1549.76,1317.3,1782.22,17,1596.48,918.18
2579,339,16,10,875.09,939.31,798.42,1080.21,1,875.09,590.84
2580,339,16,9,3123.95,3257.52,2768.89,3746.15,4,3123.95,1811.47
2581,339,2,1,3746.71,3826.45,3252.48,4400.42,4,3746.71,2070.31
2582,339,12,6,2190.19,1866.55,1586.57,2146.53,14,2190.19,1308.15
2583,339,15,2,154.95,159.35,135.45,183.25,5,154.95,98.27
2584,339,4,10,243.7,247.62,210.47,284.76,5,243.7,154.2
2585,339,11,2,4227.42,4590.32,3901.77,5278.87,20,4227.42,2729.7
2586,339,8,5,1513.62,1419.83,1206.86,1632.81,18,1513.62,1027.45
2587,339,2,5,2076.28,2272.93,1931.99,2613.86,2,2076.28,1453.18
2588,340,11,7,653.73,627.02,532.96,721.07,3,653.73,408.41
2589,340,10,7,315.93,295.56,251.23,339.9,1,315.93,182.52
2590,340,3,3,9690.42,10712.48,9105.61,12319.35,5,9690.42,5856.69
2591,340,4,5,519.41,460.78,391.66,529.9,11,519.41,330.59
2592,340,19,2,1084.5,1023.17,869.69,1176.64,8,1084.5,720.21
2593,340,18,2,2168.65,2409.56,2048.13,2771.0,5,2168.65,1370.39
2594,340,18,5,430.55,463.14,393.67,532.61,1,430.55,239.43
2595,341,3,6,5971.7,5321.19,4523.01,6119.37,3,5971.7,3368.92
2596,341,19,1,642.66,554.46,471.29,637.62,4,642.66,431.49
2597,341,13,9,682.25,700.84,595.71,805.97,4,682.25,432.67
2598,341,8,2,811.36,847.51,720.38,974.63,11,811.36,515.5
2599,341,4,1,739.85,786.05,668.14,903.96,16,739.85,425.71
2600,341,17,4,3600.62,3625.44,3081.63,4169.26,4,3600.62,2127.96
2601,341,7,8,2838.01,2778.18,2361.45,3194.9,5,2838.01,1821.97
2602,341,13,4,2916.84,2598.51,2208.73,2988.28,17,2916.84,2030.29
2603,342,19,5,1273.69,1409.77,1198.31,1621.24,9,1273.69,724.34
2604,342,14,5,1779.17,2034.21,1729.08,2339.34,20,1779.17,1086.78
2605,342,7,5,1216.36,1331.1,1131.44,1530.77,2,1216.36,774.86
2606,342,8,3,149.5,138.28,117.54,159.03,2,149.5,83.27
2607,342,3,7,4151.38,3873.09,3292.13,4454.06,2,4151.38,2353.38
2608,342,1,4,1384.73,1182.73,1005.32,1360.14,1,1384.73,783.81
2609,342,7,8,1113.42,1162.84,988.42,1337.27,2,1113.42,632.96
2610,342,12,6,2035.4,2046.92,1739.89,2353.96,14,2035.4,1203.45
2611,343,7,3,1171.45,1061.81,902.54,1221.08,2,1171.45,761.3
2612,343,8,8,1377.54,1351.69,1148.94,1554.45,16,1377.54,809.74
2613,343,14,8,487.16,544.0,462.4,625.6,6,487.16,272.29
2614,343,15,9,272.82,240.94,204.8,277.08,10,272.82,161.81
2615,343,10,5,687.69,587.38,499.27,675.48,2,687.69,459.28
2616,343,17,2,4949.47,4657.25,3958.66,5355.84,5,4949.47,2888.75
2617,343,7,5,2618.11,2437.18,2071.6,2802.76,4,2618.11,1628.6
2618,343,15,3,30.63,31.96,27.17,36.76,1,30.63,18.61
2619,343,18,9,735.73,784.56,666.88,902.24,2,735.73,462.26
2620,343,4,5,882.89,948.15,805.93,1090.38,17,882.89,488.28
2621,344,4,4,465.71,429.98,365.48,494.48,10,465.71,323.04
2622,344,18,10,2114.3,2133.28,1813.28,2453.27,5,2114.3,1220.89
2623,344,16,9,742.93,635.85,540.47,731.23,1,742.93,494.25
2624,344,18,7,1931.68,1920.68,1632.58,2208.78,5,1931.68,1116.71
2625,344,10,7,1088.05,1013.61,861.57,1165.65,3,1088.05,630.98
2626,344,13,10,3444.55,3027.16,2573.09,3481.24,19,3444.55,2138.3
2627,344,7,4,1633.76,1553.45,1320.44,1786.47,3,1633.76,1014.09
2628,344,8,9,867.81,849.8,722.33,977.27,11,867.81,550.51
2629,344,3,2,10246.86,9420.88,8007.74,10834.01,5,10246.86,6967.69
2630,345,15,7,573.78,500.21,425.18,575.24,18,573.78,374.19
2631,345,18,8,753.43,688.91,585.57,792.24,2,753.43,456.3
2632,345,2,5,1082.56,1053.05,895.09,1211.01,1,1082.56,756.38
2633,345,19,8,958.2,1079.96,917.97,1241.95,7,958.2,614.94
2634,345,3,5,9565.06,9935.53,8445.2,11425.86,5,9565.06,6352.5
2635,345,2,8,3021.62,3164.21,2689.58,3638.84,3,3021.62,1977.29
2636,346,16,4,3443.67,3030.53,2575.95,3485.1,4,3443.67,2154.21
2637,346,8,10,639.91,677.61,575.97,779.25,9,639.91,441.67
2638,346,15,9,157.54,138.51,117.74,159.29,6,157.54,101.47
2639,346,1,5,2427.61,2177.77,1851.11,2504.44,2,2427.61,1603.73
2640,346,6,4,843.7,791.81,673.04,910.58,2,843.7,471.79
2641,347,8,10,357.99,382.23,324.9,439.57,5,357.99,235.77
2642,347,12,5,1941.62,1687.23,1434.14,1940.31,14,1941.62,1330.35
2643,347,16,7,746.49,642.38,546.02,738.74,1,746.49,430.17
2644,347,14,2,281.12,256.81,218.29,295.33,3,281.12,161.1
2645,347,4,7,407.66,366.83,311.81,421.86,8,407.66,267.85
2646,347,18,9,2154.19,2423.77,2060.2,2787.33,5,2154.19,1502.9
2647,347,15,3,583.81,595.6,506.26,684.94,20,583.81,404.61
2648,347,14,3,1899.86,1868.56,1588.27,2148.84,20,1899.86,1134.9
2649,348,7,1,1175.43,1131.54,961.81,1301.27,2,1175.43,740.9
2650,348,3,10,2011.65,1786.41,1518.45,2054.37,1,2011.65,1122.64
2651,348,18,2,1986.75,2230.72,1896.11,2565.33,5,1986.75,1265.76
2652,348,5,1,2052.56,2283.96,1941.37,2626.56,17,2052.56,1374.89
2653,348,8,1,1439.24,1458.1,1239.38,1676.81,17,1439.24,807.6
2654,348,18,9,386.16,390.51,331.94,449.09,1,386.16,227.43
2655,348,11,9,1060.29,915.25,777.96,1052.54,5,1060.29,661.17
2656,348,7,3,1245.63,1092.18,928.36,1256.01,2,1245.63,712.71
2657,348,15,2,423.94,429.88,365.4,494.36,14,423.94,280.08
2658,349,15,3,286.72,272.76,231.85,313.67,9,286.72,159.12
2659,349,1,1,1393.28,1486.53,1263.55,1709.5,1,1393.28,783.78
2660,349,6,10,411.52,373.3,317.31,429.3,1,411.52,285.17
2661,349,4,8,908.03,787.42,669.31,905.53,18,908.03,585.34
2662,349,20,1,323.82,305.63,259.79,351.48,5,323.82,210.75
2663,349,17,5,2853.63,2498.38,2123.63,2873.14,3,2853.63,1917.39
2664,349,20,10,1057.07,1054.26,896.12,1212.4,18,1057.07,725.72
2665,350,5,3,1290.37,1401.97,1191.68,1612.27,10,1290.37,770.5
2666,350,16,1,3942.82,3382.45,2875.08,3889.81,5,3942.82,2522.94
2667,350,1,5,2534.55,2638.47,2242.7,3034.24,2,2534.55,1427.72
2668,350,17,5,4645.31,4474.9,3803.67,5146.14,5,4645.31,2640.59
2669,350,14,3,802.87,921.05,782.9,1059.21,9,802.87,486.09
2670,351,12,5,944.98,909.64,773.19,1046.08,6,944.98,525.68
2671,351,2,8,980.37,904.01,768.41,1039.61,1,980.37,627.74
2672,351,20,9,905.9,983.77,836.21,1131.34,15,905.9,500.56
2673,351,20,9,327.5,284.34,241.69,327.0,6,327.5,219.53
2674,351,4,7,470.54,417.5,354.87,480.12,9,470.54,298.02
2675,352,1,5,4257.2,4440.83,3774.7,5106.95,3,4257.2,2691.07
2676,352,16,8,1603.01,1544.38,1312.72,1776.04,2,1603.01,1065.32
2677,352,17,2,3810.43,3415.89,2903.5,3928.27,4,3810.43,2133.19
2678,352,13,10,1870.9,1883.1,1600.63,2165.56,10,1870.9,1210.06
2679,352,10,7,975.51,900.21,765.18,1035.25,3,975.51,597.96
2680,352,5,6,2162.69,1905.82,1619.95,2191.69,17,2162.69,1501.16
2681,352,9,2,1595.91,1750.1,1487.58,2012.61,15,1595.91,947.56
2682,352,13,3,2339.66,2250.99,1913.34,2588.64,12,2339.66,1388.8
2683,352,2,3,4226.7,4507.08,3831.02,5183.15,4,4226.7,2558.66
2684,353,6,5,980.48,1101.5,936.27,1266.72,2,980.48,542.68
2685,353,3,8,7303.9,7943.93,6752.34,9135.52,4,7303.9,4962.73
2686,353,17,10,5000.21,5627.31,4783.22,6471.41,5,5000.21,3329.17
2687,353,4,6,396.4,396.51,337.04,455.99,8,396.4,228.63
2688,353,9,6,491.6,540.53,459.45,621.61,5,491.6,274.92
2689,353,11,1,2064.36,1790.33,1521.78,2058.88,10,2064.36,1399.52
2690,353,8,4,520.81,562.22,477.89,646.55,7,520.81,314.18
2691,353,17,5,4810.26,5111.69,4344.93,5878.44,5,4810.26,2930.45
2692,353,8,3,290.09,308.48,262.21,354.75,4,290.09,179.34
2693,354,4,9,100.09,91.04,77.38,104.69,2,100.09,63.96
2694,354,7,8,1110.48,1158.46,984.69,1332.23,2,1110.48,777.24
2695,354,2,7,1043.63,1186.46,1008.49,1364.43,1,1043.63,717.72
2696,354,20,9,992.79,941.39,800.18,1082.6,16,992.79,604.01
2697,354,15,9,428.65,456.98,388.43,525.52,14,428.65,269.48
2698,354,1,1,2446.64,2099.15,1784.28,2414.02,2,2446.64,1643.17
2699,354,19,2,1730.34,1528.93,1299.59,1758.27,11,1730.34,984.88
2700,354,20,9,55.98,53.92,45.83,62.01,1,55.98,34.76
2701,355,16,5,2551.87,2625.41,2231.6,3019.23,3,2551.87,1771.14
2702,355,14,1,1844.12,1784.24,1516.61,2051.88,20,1844.12,1182.93
2703,355,12,3,272.74,281.23,239.04,323.41,2,272.74,183.09
2704,355,17,10,2762.55,2590.37,2201.81,2978.92,3,2762.55,1615.27
2705,355,17,8,3199.64,3282.72,2790.31,3775.13,3,3199.64,2122.89
2706,355,14,4,567.64,509.34,432.94,585.74,6,567.64,330.56
2707,355,20,9,269.84,265.89,226.01,305.78,5,269.84,161.98
2708,355,14,2,253.92,218.62,185.82,251.41,3,253.92,168.07
2709,355,10,3,1757.6,1989.96,1691.46,2288.45,5,1757.6,977.98
2710,355,12,1,1553.0,1755.94,1492.55,2019.34,11,1553.0,954.01
2711,356,2,9,922.38,819.66,696.71,942.61,1,922.38,615.27
2712,356,1,1,2792.76,2420.25,2057.21,2783.29,2,2792.76,1906.73
2713,356,12,7,2085.97,1828.38,1554.12,2102.64,13,2085.97,1419.89
2714,356,1,7,2694.08,2348.71,1996.4,2701.01,2,2694.08,1861.73
2715,356,7,2,1262.12,1168.98,993.63,1344.33,2,1262.12,758.63
2716,356,2,7,5045.24,4948.74,4206.43,5691.05,5,5045.24,2857.2
2717,356,16,7,4110.18,3669.48,3119.06,4219.9,5,4110.18,2390.6
2718,356,17,5,3146.65,2712.73,2305.82,3119.64,3,3146.65,1844.93
2719,356,18,1,2188.57,2372.57,2016.69,2728.46,5,2188.57,1316.19
2720,356,8,8,1489.31,1502.09,1276.77,1727.4,18,1489.31,910.14
2721,357,8,6,1650.74,1429.57,1215.14,1644.01,20,1650.74,1073.07
2722,357,15,1,617.38,618.75,525.94,711.57,20,617.38,431.54
2723,357,19,2,1426.16,1290.01,1096.51,1483.51,10,1426.16,787.76
2724,357,15,5,584.87,567.82,482.65,653.0,19,584.87,374.13
2725,357,19,10,2197.24,2245.17,1908.39,2581.94,14,2197.24,1332.36
2726,357,10,9,1835.56,1971.04,1675.38,2266.69,5,1835.56,1195.66
2727,358,3,9,5292.72,5742.91,4881.48,6604.35,3,5292.72,3370.89
2728,358,19,4,719.72,633.99,538.89,729.09,5,719.72,398.14
2729,358,17,5,5113.66,5842.14,4965.82,6718.46,5,5113.66,2961.67
2730,358,6,4,420.71,456.09,387.68,524.5,1,420.71,283.1
2731,358,10,3,1369.26,1393.84,1184.76,1602.92,4,1369.26,945.65
2732,358,14,10,97.72,96.93,82.39,111.47,1,97.72,59.58
2733,358,4,8,750.81,645.06,548.3,741.82,14,750.81,462.72
2734,358,7,5,3260.38,3479.87,2957.89,4001.85,5,3260.38,2047.51
2735,359,11,10,2459.73,2753.81,2340.74,3166.88,12,2459.73,1544.79
2736,359,18,1,1275.53,1427.54,1213.41,1641.67,3,1275.53,885.22
2737,359,4,3,951.48,906.19,770.27,1042.12,19,951.48,601.71
2738,359,5,7,2579.97,2614.42,2222.25,3006.58,19,2579.97,1475.72
2739,359,9,2,1740.1,1676.57,1425.08,1928.05,18,1740.1,1063.27
2740,359,3,4,1922.47,2100.53,1785.45,2415.61,1,1922.47,1085.69
2741,360,5,4,2111.29,2007.95,1706.76,2309.14,17,2111.29,1453.78
2742,360,4,5,362.02,351.01,298.36,403.66,7,362.02,207.2
2743,360,19,5,2417.45,2706.81,2300.79,3112.83,17,2417.45,1639.5
2744,360,6,8,808.38,849.05,721.69,976.41,2,808.38,506.92
2745,360,20,7,699.9,606.5,515.52,697.47,13,699.9,472.47
2746,360,13,9,1146.51,1204.4,1023.74,1385.06,7,1146.51,770.62
2747,360,11,1,433.45,417.22,354.64,479.8,2,433.45,242.04
2748,360,9,2,1015.71,885.65,752.8,1018.5,10,1015.71,671.04
2749,360,2,8,4214.7,4673.56,3972.52,5374.59,4,4214.7,2647.98
2750,360,19,8,2138.98,1850.41,1572.84,2127.97,14,2138.98,1294.62
2751,361,9,5,106.84,104.93,89.19,120.67,1,106.84,68.36
2752,361,13,3,373.34,367.64,312.49,422.78,2,373.34,213.16
2753,361,13,7,912.24,869.7,739.24,1000.15,5,912.24,577.74
2754,361,3,8,8238.36,9284.03,7891.43,10676.64,4,8238.36,5744.59
2755,361,19,10,471.06,437.64,372.0,503.29,3,471.06,287.15
2756,361,17,9,2737.55,2487.29,2114.2,2860.38,3,2737.55,1588.88
2757,361,8,2,430.88,406.86,345.83,467.89,5,430.88,283.19
2758,361,6,4,1459.02,1415.83,1203.45,1628.2,3,1459.02,904.71
2759,361,3,8,1786.93,2052.88,1744.95,2360.81,1,1786.93,1226.09
2760,361,4,2,914.02,881.07,748.91,1013.23,20,914.02,532.72
2761,362,8,9,805.1,804.08,683.47,924.69,11,805.1,512.06
2762,362,12,7,559.09,550.29,467.74,632.83,4,559.09,382.26
2763,362,18,5,1140.64,986.38,838.42,1134.34,3,1140.64,791.82
2764,362,19,6,276.59,267.93,227.74,308.12,2,276.59,173.3
2765,362,4,7,422.02,365.41,310.6,420.22,9,422.02,260.7
2766,362,9,2,1279.38,1129.03,959.68,1298.39,13,1279.38,730.87
2767,362,15,8,460.49,417.2,354.62,479.79,17,460.49,254.24
2768,362,6,2,1937.62,1989.35,1690.95,2287.75,4,1937.62,1306.15
2769,363,7,5,3252.92,3174.72,2698.51,3650.93,5,3252.92,2068.46
2770,363,11,8,3930.59,4234.68,3599.48,4869.88,20,3930.59,2672.75
2771,363,8,9,679.61,750.57,637.99,863.16,8,679.61,391.85
2772,363,11,7,192.57,196.76,167.24,226.27,1,192.57,118.9
2773,363,1,8,6552.93,6821.57,5798.34,7844.81,5,6552.93,4000.02
2774,364,15,8,56.87,64.35,54.69,74.0,2,56.87,33.29
2775,364,13,9,959.46,819.99,696.99,942.99,5,959.46,637.73
2776,364,13,9,820.6,904.47,768.8,1040.14,5,820.6,473.54
2777,364,12,6,820.01,793.78,674.71,912.84,6,820.01,558.44
2778,364,12,1,1651.81,1625.68,1381.83,1869.54,11,1651.81,934.49
2779,365,13,10,936.62,943.03,801.58,1084.49,5,936.62,623.33
2780,365,6,2,2082.8,2125.2,1806.42,2443.98,5,2082.8,1448.25
2781,365,20,1,1081.25,1169.67,994.22,1345.12,18,1081.25,638.24
2782,365,14,10,1794.9,1947.48,1655.36,2239.6,20,1794.9,1220.91
2783,365,6,3,480.51,523.52,444.99,602.05,1,480.51,332.85
2784,365,8,9,1211.07,1246.76,1059.74,1433.77,14,1211.07,791.69
2785,365,17,5,1917.34,1978.08,1681.36,2274.79,2,1917.34,1297.88
2786,366,17,9,1028.42,961.65,817.4,1105.9,1,1028.42,635.34
2787,366,18,9,1743.61,1874.99,1593.74,2156.24,4,1743.61,968.35
2788,366,15,2,377.49,347.51,295.38,399.63,12,377.49,238.42
2789,366,15,7,435.79,470.97,400.32,541.62,16,435.79,282.61
2790,366,1,10,4962.08,5379.26,4572.37,6186.15,4,4962.08,3446.3
2791,366,3,8,7763.77,7746.23,6584.3,8908.17,4,7763.77,4901.24
2792,366,20,10,826.96,881.18,749.0,1013.35,14,826.96,473.92
2793,366,5,6,2226.69,2222.62,1889.22,2556.01,17,2226.69,1475.1
2794,366,18,6,1795.76,1873.1,1592.13,2154.06,5,1795.76,1171.47
